segment,timestamp,t_in_c,t_iw_c,t_ow_c,r_in_iw,r_iw_ow,r_ow_oa,r_in_oa,c_in,c_w,alpha_ghi_outer_wall,alpha_ghi_inner_wall
train,2018-08-13 01:15:00,22.03627128933626,21.95504432429394,19.257357885115056,0.25,0.6092783804757377,0.9968196830886057,1.9629615040989805,12.870229755478958,16.641411090197355,0.36250666749449917,0.1844992380885495
train,2018-08-13 01:20:00,22.009411557464887,21.925703870690757,19.23359444446744,0.25,0.6075853796327056,0.9965029904854912,1.962442654120777,12.874365688128641,16.684405911413883,0.3658426869574156,0.1830757475299165
train,2018-08-13 01:25:00,21.982693935756544,21.89641319553734,19.21070329776561,0.25,0.605955938653043,0.996179231789151,1.9619260245254264,12.878323283468134,16.726801033903698,0.36910743398783036,0.1816341250052276
train,2018-08-13 01:30:00,21.95612450761342,21.867198274344894,19.188662825391116,0.25,0.60438708444031,0.9958490603750421,1.9614115691818668,12.882108844702131,16.768622038242228,0.3723054731617254,0.18017485025319196
train,2018-08-13 01:35:00,21.929709092856587,21.838082614165327,19.167452324670883,0.25,0.6028759200947162,0.9955131002473471,1.960899309291744,12.885728543661056,16.809891685991346,0.3754409884905857,0.17869865105969301
train,2018-08-13 01:40:00,21.90345346623566,21.809087693085974,19.14705224958025,0.25,0.6014195967731756,0.9951719435722419,1.9603893014276164,12.889188497617177,16.850631339860975,0.3785178898933766,0.17720639088701162
train,2018-08-13 01:45:00,21.87736342312461,21.78023322854359,19.12744423953909,0.25,0.6000153137613223,0.9948261522083917,1.9598816188243982,12.892494771952759,16.89086155460352,0.38153985805038054,0.17569899701945665
train,2018-08-13 01:50:00,21.85144480426462,21.751537385140377,19.108611092769053,0.25,0.5986603237155602,0.9944762596602661,1.9593763383788652,12.89565336657893,16.93060242055172,0.38451037271830646,0.17417740827133535
train,2018-08-13 01:55:00,21.825703545662403,21.72301698993389,19.090536772902183,0.25,0.5973519310463189,0.99412277087586,1.9588735284277592,12.898670215474036,16.969874012963476,0.3874327507148745,0.17264252728310667
train,2018-08-13 02:00:00,21.800145736694684,21.69468774039243,19.073206425318368,0.25,0.5960874874822436,0.9937661607843686,1.958373237906112,12.901551189871043,17.00869686164221,0.39031018650416366,0.1710951783798135
train,2018-08-13 02:05:00,21.774528135263036,21.66658103473009,19.055805414391898,0.25,0.59486265824362,0.9934067234159373,1.9578753536502482,12.904307673329734,17.047117800585664,0.39314695301271824,0.16953639236262832
train,2018-08-13 02:10:00,21.748850486895204,21.638665575645323,19.038350186520447,0.25,0.5936740179784246,0.9930449104289765,1.9573797634980517,12.906949349007222,17.08516789694186,0.39594577776914197,0.1679670292278238
train,2018-08-13 02:15:00,21.723125647045784,21.610934024024658,19.020853690897997,0.25,0.5925188046816486,0.9926812702438534,1.9568863545359685,12.909484369474422,17.122868254057572,0.3987084095217295,0.16638773993894082
train,2018-08-13 02:20:00,21.697365723114775,21.583380175259975,19.003328205964653,0.25,0.5913945286289214,0.9923163439671129,1.9563949031166408,12.91192022412633,17.160240504326726,0.40143644079861696,0.1647986568742913
train,2018-08-13 02:25:00,21.671581937614256,21.555998633597568,18.985785130007127,0.25,0.5902989678831119,0.9919506717987807,1.955905111914823,12.91426373634478,17.19730556661031,0.4041312541507175,0.16319953657139125
train,2018-08-13 02:30:00,21.645785101861215,21.528785129623408,18.968235548789437,0.25,0.5892300692874535,0.9915847679019103,1.9554165987297394,12.91652126862154,17.23408578043036,0.40679420786073367,0.16158974234001464
train,2018-08-13 02:35:00,21.61995383001451,21.501692789746492,18.95068120211486,0.25,0.5881869783335028,0.9912195146931264,1.9549293875522173,12.918697100984156,17.27056577090574,0.4094237524278286,0.15997003613118038
train,2018-08-13 02:40:00,21.594111052663727,21.474744547402874,18.9331181046065,0.25,0.5871696547903852,0.9908560072656515,1.954443834179511,12.92079321569935,17.306706995753785,0.41201672453135524,0.15834210108167135
train,2018-08-13 02:45:00,21.56825567546463,21.447927384291074,18.91554338649429,0.25,0.5861779895967683,0.990495278562998,1.9539602137124703,12.922811740771412,17.342475616702895,0.41457029407289075,0.15670734070760614
train,2018-08-13 02:50:00,21.542371294304957,21.421208427680895,18.897949916994964,0.25,0.5852123783562102,0.9901385186417451,1.9534790106245368,12.924754018557739,17.377820308483102,0.41708036253238706,0.15506793568594215
train,2018-08-13 02:55:00,21.51646490122931,21.394590411712763,18.88033099615214,0.25,0.5842731846887584,0.9897868544610396,1.953000698217863,12.926621191267438,17.41269278195159,0.4195431400961068,0.15342597688724005
train,2018-08-13 03:00:00,21.490533904608977,21.368061287971862,18.862682678758393,0.25,0.5833604558409828,0.9894412500508082,1.9525255876182315,12.928415013677126,17.44705743104199,0.4219557915364063,0.15178301454323556
train,2018-08-13 03:05:00,21.46452664010491,21.3415416585083,18.844991385654104,0.25,0.5824752488732479,0.9891030504129502,1.9520545104149825,12.93013607509499,17.480837503079023,0.4243125420432921,0.1501426592585776
train,2018-08-13 03:10:00,21.438477818576835,21.315078676891396,18.827248843306155,0.25,0.5816180275933632,0.9887732816179474,1.9515880604755302,12.931785201076364,17.513981731327153,0.4266096632242227,0.1485074946352011
train,2018-08-13 03:15:00,21.412386840535493,21.28866402089951,18.80945396921039,0.25,0.5807884579031667,0.9884526066700329,1.9511264189190092,12.933364711125776,17.54647022376615,0.4288456952969643,0.1468786775225857
train,2018-08-13 03:20:00,21.386255905580224,21.262292857544647,18.791609052339055,0.25,0.5799858152894968,0.9881414763836243,1.9506695530607376,12.934877583268193,17.578299723637844,0.43102038851523006,0.14525660710616514
train,2018-08-13 03:25:00,21.360087789261648,21.235961491379012,18.773717072781835,0.25,0.579209302399894,0.9878402524314298,1.950217385527015,12.936326830830387,17.60947147187798,0.433133851609962,0.1436415107661359
train,2018-08-13 03:30:00,21.333884915296945,21.209666347891265,18.75578059334158,0.25,0.5784581750271505,0.9875492586140062,1.9497698681160627,12.937715265430077,17.639986093247995,0.4351862010524674,0.14203370617745822
train,2018-08-13 03:35:00,21.307678907914287,21.18344401872616,18.73780931715613,0.25,0.5777309631957931,0.9872684595283744,1.949326517330313,12.939046502095392,17.669877366574536,0.43717988262379653,0.140431801999695
train,2018-08-13 03:40:00,21.2814537025926,21.157262214380957,18.719811398049718,0.25,0.5770263597934454,0.9869978575485518,1.9488869065100658,12.940324196510058,17.699172813319734,0.4391168485921727,0.13883470328593417
train,2018-08-13 03:45:00,21.255213934590092,21.131121086665015,18.701791910918022,0.25,0.5763433826531844,0.9867375350088609,1.9484507951322518,12.94155129704413,17.727888220946358,0.4409982861120141,0.13724196147360557
train,2018-08-13 03:50:00,21.228977758089545,21.105039813619367,18.6837581316193,0.25,0.5756808542850119,0.9864874477146428,1.9480178083827655,12.942730793622442,17.756050055792112,0.4428261289626486,0.1356525530312896
train,2018-08-13 03:55:00,21.20273914603055,21.079002990877182,18.665716294951412,0.25,0.5750377097099052,0.9862475692726759,1.9475876211940755,12.943865594634408,17.78368070474729,0.4446020126883355,0.1340656706458196
train,2018-08-13 04:00:00,21.176504321001616,21.053013475514994,18.647673240285357,0.25,0.5744128193497205,0.9860178172461768,1.947159849518395,12.944958623604705,17.810806768464555,0.44632784513047896,0.1324802625080454
train,2018-08-13 04:05:00,21.146868612720635,21.022361922156644,18.62911735781627,0.25,0.5738517954586337,0.9858172974220178,1.946766675041346,12.945977321037104,17.835184570038496,0.4478555847830803,0.13102999454114317
train,2018-08-13 04:10:00,21.11655512490665,20.991170674165804,18.609715709800778,0.25,0.5733851517945737,0.9856556123523846,1.9464328895939427,12.94685362172831,17.85545258877178,0.4491066629898231,0.12980432626631822
train,2018-08-13 04:15:00,21.08554503572217,20.95939889026487,18.589436967383786,0.25,0.5730156394278476,0.9855318566195735,1.946163842258578,12.947568778848527,17.87147440140847,0.45008067435281784,0.12882057867759436
train,2018-08-13 04:20:00,21.053916277913412,20.927109610058682,18.56836597880533,0.25,0.5727341036387675,0.9854409903901556,1.9459556723664793,12.94812860167941,17.883646439910773,0.45080936341479205,0.12806248523103342
train,2018-08-13 04:25:00,21.021759243972163,20.894381287771704,18.546604038294348,0.25,0.5725299049094642,0.9853776825561001,1.9458026716256538,12.948544594516664,17.892439837544458,0.45132768201916684,0.12750742437694293
train,2018-08-13 04:30:00,20.989148503981582,20.861277830218746,18.52423452829253,0.25,0.5723944473283167,0.9853374799487659,1.9457000217265923,12.948826588901497,17.8982439847715,0.45166447470457255,0.12713637437832231
train,2018-08-13 04:35:00,20.955908013444933,20.827528430398466,18.501273218418085,0.25,0.5723260728573094,0.9853181399538394,1.9456477117959692,12.948972053107418,17.901154639158612,0.45183065039821196,0.1269480419150033
train,2018-08-13 04:40:00,20.922261184865135,20.793437308349926,18.477747512755116,0.25,0.5723221128796675,0.9853170766659848,1.9456446587068752,12.948980641802367,17.90132195313525,0.4518400470803808,0.12693709157516045
train,2018-08-13 04:45:00,20.888253986851065,20.759042069183597,18.453706184661456,0.25007142938566773,0.5723779809446821,0.9853312560293089,1.9456879948216526,12.948857384966812,17.898981221457518,0.4517107574343794,0.12709195850511265
train,2018-08-13 04:50:00,20.85382065373675,20.724225844782396,18.42917761456524,0.25021687956361166,0.5724912035444526,0.9853582796943948,1.9457762203926001,12.948603518674211,17.894282553953,0.4514556235503881,0.12740606391136036
train,2018-08-13 04:55:00,20.819093017403308,20.68915633314,18.4041976393612,0.25043263412026706,0.5726585743041844,0.9853956517338264,1.945907041409097,12.948222840369358,17.887408546241506,0.4510887985454503,0.1278701400747112
train,2018-08-13 05:00:00,20.784113919192524,20.65386897117965,18.378811292356616,0.2507136120580159,0.5728760506833281,0.9854408173261124,1.9460773186109706,12.94772192124335,17.878575995344175,0.4506257260975131,0.12847207475339242
train,2018-08-13 05:05:00,20.782989174324527,20.62937181963512,18.359541928470446,0.25004760677584664,0.5723876755631558,0.9853348323886237,1.9457062269472225,12.94848949550034,17.8994697287825,0.4517675455990358,0.12706170669512776
train,2018-08-13 05:10:00,20.75924905427662,20.609357579687515,18.34414193248523,0.25,0.571417107297536,0.9851405653504729,1.9449990882140338,12.950010571894174,17.93962428171902,0.45394884275981345,0.1243784108891446
train,2018-08-13 05:15:00,20.736279272130393,20.59019906845178,18.32925351019736,0.25,0.5703096332989027,0.9849374804738111,1.9442188875315198,12.951746472756533,17.984136337817457,0.45634603435635435,0.12142224792720745
train,2018-08-13 05:20:00,20.712766013868517,20.570485611597654,18.313288652705737,0.25,0.56923938449985,0.9847591614501232,1.9434841768995939,12.95342795664836,18.026100488743214,0.4585808662089118,0.11864202325534147
train,2018-08-13 05:25:00,20.68840010471411,20.549872557607284,18.295913432989575,0.25,0.5682495521063554,0.9846108895230595,1.9428173696656383,12.95499037099319,18.064100137675524,0.4605770902815774,0.11612171027279265
train,2018-08-13 05:30:00,20.663290257723528,20.528474109070505,18.277261301274265,0.25,0.5673316750549785,0.9844889226405233,1.9422067573155501,12.956448878767144,18.098711810186213,0.46236639112979344,0.11381623233759991
train,2018-08-13 05:35:00,20.640346814137818,20.507104429514836,18.25824900629374,0.25,0.5664056130554097,0.9843802947848448,1.9415972092748786,12.957879012589293,18.133269432585344,0.4641290934062519,0.11150199727380772
train,2018-08-13 05:40:00,20.61769444148041,20.48618698013144,18.239401213664443,0.25,0.5654152848634761,0.9842797565582806,1.94095144474469,12.959368681216942,18.169851709842977,0.46596654272601357,0.10903815680054837
train,2018-08-13 05:45:00,20.59482883181121,20.46570556235714,18.22074669639511,0.25,0.5643586409889059,0.9841896219465295,1.9402674610409285,12.96093378945832,18.208462333586997,0.4678691618785353,0.10642167992203132
train,2018-08-13 05:50:00,20.572599684125947,20.445657737987485,18.202287621055515,0.25,0.5632383442698277,0.984112125937761,1.9395465244227004,12.962560958735413,18.249021565233576,0.4698253040863923,0.10365631813352288
train,2018-08-13 05:55:00,20.550690195424824,20.42601010950347,18.184034979655934,0.25,0.5620554212791596,0.9840494264499732,1.9387888131099298,12.964247323212682,18.29147957294873,0.4718225769039581,0.10074481211652225
train,2018-08-13 06:00:00,20.529089631680772,20.406748495042258,18.16599919686334,0.25,0.5608109588767926,0.9840036017153265,1.9379945138425403,12.965990011621795,18.335787867328225,0.47384750779095647,0.09769076670604795
train,2018-08-13 06:05:00,20.50826094737144,20.38794707756421,18.149692157391076,0.25,0.5595094356753884,0.9839763774464622,1.937163820376579,12.96777657071788,18.381864918645554,0.47588596619503476,0.09449750593718532
train,2018-08-13 06:10:00,20.488173427928533,20.36954645797073,18.13505997993746,0.25,0.5581550287204631,0.9839692264401269,1.9362971777980953,12.969594748245076,18.42963130491641,0.4779236443698565,0.09117010312066547
train,2018-08-13 06:15:00,20.468796422627342,20.351562419019007,18.12204928118466,0.25,0.556751532627391,0.983983374252787,1.935395309967494,12.971432683798561,18.479009534640962,0.4799461107279369,0.08771547867344438
train,2018-08-13 06:20:00,20.450099751653152,20.334007719605243,18.110607856251036,0.25,0.5553023393881903,0.9840198184262132,1.9344592072174138,12.97327904282881,18.5299239771418,0.48193882596173704,0.08414232996487675
train,2018-08-13 06:25:00,20.432049566855966,20.31689234634034,18.10068485803298,0.25,0.5538104068193294,0.9840793527903928,1.9334900832189874,12.975123323559165,18.582301243743142,0.48388714709594716,0.08046098227621551
train,2018-08-13 06:30:00,20.414602003595697,20.300223719359668,18.092231185883072,0.25,0.5522782029956436,0.9841625999733334,1.9324892849261364,12.976956466928407,18.6360712330924,0.4857762983847668,0.07668313514641205
train,2018-08-13 06:35:00,20.397726003869607,20.284026582800895,18.0852164302018,0.25,0.5507078066326659,0.9842700313264021,1.9314583112568195,12.978770362705378,18.691166106910995,0.4875912852326448,0.0728218364932534
train,2018-08-13 06:40:00,20.381390848415105,20.268285519888394,18.079593998865487,0.25,0.5491009146912295,0.9844019879910189,1.9303987856435567,12.98055791626623,18.747520382157273,0.48931680792812504,0.06889140877948602
train,2018-08-13 06:45:00,20.365567726697265,20.253001479502235,18.07531850298449,0.25,0.5474588598650616,0.984558700100059,1.9293124353298228,12.9823130365624,18.8050708870863,0.4909372951416604,0.06490731070497949
train,2018-08-13 06:50:00,20.35020300472334,20.23818420520303,18.07234685752757,0.25,0.5457824852340054,0.9847403351443949,1.928200900892561,12.984031991261018,18.863759251161405,0.49243679283728964,0.06088569142114039
train,2018-08-13 06:55:00,20.33528728353307,20.22382066955579,18.070636671907668,0.25,0.5440724688094912,0.9849469860406355,1.9270659280644042,12.985711170464187,18.92352807722974,0.49379915225979826,0.05684352789148181
train,2018-08-13 07:00:00,20.32078870666885,20.209907982578162,18.070146978919887,0.25,0.5423291750366883,0.9851787046407193,1.9259092252210386,12.987348315800391,18.984323064947624,0.49500797564329124,0.05279832778890162
train,2018-08-13 07:05:00,20.307196479003313,20.1960928153488,18.072278835612156,0.25,0.54055678854509,0.9854348006266125,1.9247325869867975,12.988928221009013,19.046060036897547,0.4960498058889445,0.0487660526861164
train,2018-08-13 07:10:00,20.294495138183695,20.182783929670233,18.076922551754116,0.25,0.5387584115225118,0.9857143087576808,1.9235385764319082,12.990436305383836,19.108653380766658,0.4969124870841333,0.044765598511860856
train,2018-08-13 07:15:00,20.282646584503752,20.170001817038177,18.083975582014585,0.25,0.5369362411286657,0.9860161280248062,1.922330117907263,12.991859866264132,19.172018824347603,0.49758473193397973,0.04081748882285272
train,2018-08-13 07:20:00,20.27162799307081,20.157569180902616,18.09333757929262,0.25,0.5350915593822049,0.9863390101611104,1.9211106258024395,12.99318739575195,19.236072111385244,0.4980563103124128,0.03694411373181206
